awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
21K13791,大阪大学,久野 恵理香,写像類群の歪み度関数を用いた擬等長分類の解明とその部分群の究明,曲面の写像類群は低次元トポロジーの中心的な研究対象である．幾何学的群論は幾何学的な手法を用いて無限群の性質を調べる理論である．幾何学的群論において，群を擬等長により分類する大きな目標がある．2つの群が擬等長的であるとは，それらの語距離が線形関数の差を除いて等しいことである．擬等長同型は群同型より粗い分類であるが，重要な群構造（群の有限表示可能性，語の問題等）を抽出することを可能とする．本研究では歪み度関数を用いて，写像類群の擬等長分類および，写像類群とその重要な部分群（直角アルティン群，Johnsonフィルトレーション等）の擬等長性について解き明かす．,若手研究,小区分11020:幾何学関連,写像類群,曲線グラフ,向き付け不可能曲面,マーキング複体,歪み度関数,同相群,微分同相群,擬等長写像,直角アルティン群,Gromov双曲性,幾何学的群論,歪み度,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21K13790,青山学院大学,川崎 盛通,部分擬準同型の理論の展開とシンプレクティック幾何,本研究における学術的「問い」はnon-displaceability などのハミルトン力学系の減少を変換群(ハミルトン微分同相群) の言葉でどのように記述できるかを明らかにすることである。,若手研究,小区分11020:幾何学関連,部分擬準同型,ハミルトン微分同相群,共役不変ノルム,non-displaceability,可積分系,フラックス準同型,交換子長,擬準同型,混合交換子長,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21K13789,京都大学,石川 卓,symplectic field theory の応用,Symplectic field theory (SFT)とは、contact 多様体やその間の symplectic cobordism に対する、Gromov-Witten 不変量や Floer homology に相当するものであり、その構成を私は行った。これを応用するためには SFT を計算、評価する方法を確立することが必要であるが、SFT 全体の計算は一般には非常に困難である。本研究はより現実的な手法として SFT そのものではなくそこから capacity 等のような、より情報の少ない不変量を定義し、その計算評価を用いて応用することを目指すものである。,若手研究,小区分11020:幾何学関連,symplectic field theory,contact homology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21K13788,名古屋大学,今城 洋亮,スペシャルラグランジアンと深谷圏,まず、（B)について、すでに論文一つを準備中である。Qの基本群が可解なら分岐被覆がないことがいえる。Qの基本群が一般のときに、分岐被覆を作るのが長期的課題である。（A)については、Holomorphic disc countingの論文を準備中である。（C)については、非孤立特異点の（もっとも簡単な）例について、漸近挙動を調べたい。Leon SimonのCylindrical Tangent coneに関する論文とAlmgrenのBig regularity theoremのCentre manifold Techniqueを組み合わせることを考えている。,若手研究,小区分11020:幾何学関連,深谷圏(wrapped),A無限圏の局所化,錐型特異点をもつカラビ・ヤウ多様体,Special Lagrangian,スペシャルラグランジアン,深谷圏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21K13787,新潟大学,折田 龍馬,ロボットモーションプランニングとシンプレクティック幾何学,ロボットモーションプランニングとは，機械（ロボット）を，ある状態 A から別の状態 B へと連続的に動作させるアルゴリズムを構築することである。,若手研究,小区分11020:幾何学関連,Topological complexity,パーシステンス加群,シンプレクティック多様体,Morse理論,Floer理論,4次元多様体,ロボットモーションプランニング,位相的複雑さ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21K13786,東京工業大学,一木 俊助,写像の特異点論における，ジェネリシティーの先駆的研究,"ジョン・マザー（1942-2017）の重要論文“Generic projections, Annals of Mathematics.98 (1973),226-245”を起点とするジェネリックな写像に関する研究は，ここ半世紀の間にも様々な形で発展・改良されている．しかしいずれも「ジェネリックでない写像のパラメータ集合（bad set）はルベーグ測度0」という観点に留まっており，bad setの次元の評価が困難である．そこで「ルベーグ測度」の拡張概念である「ハウスドルフ測度」を本研究領域に取り入れ，既存の諸結果を発展させる．さらに多目的最適化への応用も与え，異分野融合・産学連携に貢献する．",若手研究,小区分11020:幾何学関連,特異点論,トポロジー,多目的最適化,横断性定理,安定写像,写像の特異点論,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21K13785,東京大学,今野 北斗,族のゲージ理論の境界付き4次元多様体への拡張,ゲージ理論を境界付き4次元多様体の族に対して展開する．これは，私がこれまで国内外の共同研究者の協力を得つつ取り組んできた閉4次元多様体の族のゲージ理論の拡張となると予想される．より具体的には，境界付き4次元多様体の滑らかな族に対するゲージ理論的な制約を得るのが理論的な目標となる．そのために，Floer理論的な構成を3次元多様体の族に対して行い，またそこに値を持つ境界付き4次元多様体の族の相対不変量をも定義する必要がある．,若手研究,小区分11020:幾何学関連,写像類群,多様体のモジュライ空間,特性類,族のゲージ理論,エキゾチック微分同相写像,Seiberg-Witten方程式,4次元多様体,Dehnツイスト,微分同相群,群作用,同相群,コンタクト構造,ゲージ理論,Yang-Mills反自己双対方程式,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21K13784,東京大学,野村 亮介,負の正則断面曲率をもつ複素多様体の代数幾何学的構造の研究,複素微分幾何学は、複素多様体の計量・曲率を用いてその幾何学的性質を調べる分野である。さまざまな曲率の中でも、本研究では正則断面曲率に注目し、この曲率が負の複素多様体について研究を行う。研究において、ケーラー・リッチフローと呼ばれる、計量の時間発展型偏微分方程式を用いるとともに、その性質を解析する。,若手研究,小区分11020:幾何学関連,複素幾何学,正則断面曲率,ケーラー多様体,幾何学,代数幾何学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22K13923,広島修道大学,田神 慶士,結び目のゼロトレースとスライス・リボン予想,３次元空間に埋め込まれた閉じた紐を結び目という。お皿のような円板状の図形の淵には結ばれていない結び目が現れるが、この円板を４次元空間に持っていくとその淵が複雑に結ばれた結び目になることがある。このような結び目をスライス結び目という。スライス結び目は結び目と４次元幾何学の関係を記述する際に頻繁に登場しており、４次元の図形を理解する上で重要な対象とみなされている。,若手研究,小区分11020:幾何学関連,結び目,スライス結び目,リボン結び目,リボンコンコーダンス,ゼロトレース,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22K13922,電気通信大学,丸亀 泰二,強擬凸領域上のCheng-Yau計量と境界上のCR幾何の研究,この研究では，有界強擬凸領域上のCheng-Yau計量と呼ばれる自然な計量，およびそれを一般化した漸近的複素双曲(ACH)Einstein計量と，これらの無限遠境界として定まるCR構造との間の結びつきを考察する．特に，これらの計量に関するL^2コホモロジーと境界上の微分複体との関係に注目して研究を進める．また，従来知られていたACH Einstein計量やアンビエント計量等の精密化にも取り組む．,若手研究,小区分11020:幾何学関連,CR多様体,Einstein計量,アンビエント計量,CR不変量,Einstein方程式,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
