awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
23K13950,島根県農業技術センター,大畑 和也,カキわい性台木の緑枝挿し繁殖効率を高める新梢診断技術の開発と発根メカニズムの解明,カキわい性台木「豊楽台」は緑枝挿しによってクローン繁殖出来る希少な品種である。これまでに植物生育調節剤濃度やミスト散布間隔などの条件を明らかにしてきたが、新梢採穂時期や採穂位置により発根が安定しない場合があった。そこで「豊楽台」の緑枝挿しによる効率的な繁殖方法を確立するため、挿し木に最適な新梢診断技術を開発するとともに、形態学的観察、枝梢の内容成分変化分析および分子生物学的手法を用いて発根メカニズムを解明する。,若手研究,小区分39030:園芸科学関連,カキわい性台木,緑枝挿し,発根,新梢色,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K13949,横浜市立大学,高橋 太郎,自家不和合性を超克するニホンナシsemi-in vivo受精系の構築,自家不和合性の作物では、柱頭や花柱において自家花粉管の発芽伸長が選択的に阻害され受精に至らない。このことが育種の面では雌雄の親品種の組合わせを制限しているほか、栽培の面では人工授粉の必要性を生むなど、生産にかかる労力増加の一因となっている。,若手研究,小区分39030:園芸科学関連,花粉,有性生殖,自家不和合性,生殖,花粉管,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K13948,国立研究開発法人農業・食品産業技術総合研究機構,根岸 克弥,ゲノム編集によるリンゴの幼若期短縮を目指した花成制御機構の解析と改変,リンゴを含む多年生果樹では、幼若期の長さが迅速な育種の障害となっている。近年ではゲノム編集技術CRISPR/Cas9の活用も研究が進んでいるが、ゲノム編集個体にも幼若期が存在するため、果実形質の評価や実用化の制約となっている。本研究では、齢依存的な相転換制御を行うmicroRNA156および転写因子SPL経路に注目した解析から、リンゴの幼若期の制御機構を明らかにすると同時に、ゲノム編集技術を用いてリンゴのSPLを改変することで、相転換の促進が可能かを検証する。これらの研究により、ゲノム編集を活用した多年生果樹の幼若期短縮に繋がる成果を目指す。,若手研究,小区分39030:園芸科学関連,リンゴ,ゲノム編集,幼若期,花成,相転換,果樹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K13947,国立研究開発法人農業・食品産業技術総合研究機構,間瀬 誠子,永年性植物の体細胞突然変異体のキメラ性の新規評価法および変異領域の特定法の開発,永年性植物の体細胞突然変異はキメラ状に発生することが多い。本研究では、刺が長いカンキツ品種「せとか」の原品種と複数の短刺化突然変異体について、次世代シーケンス解析により遺伝子配列を比較することにより、変異体のキメラ性の判別と、複数の変異体に共通する遺伝子変異領域のスクリーニングを行う。さらに、検出された変異配列の定量PCRと短刺化程度の関連、既知の短刺関連遺伝子との関係の調査により、短刺化変異関連領域の特定する手法の開発を目指す。,若手研究,小区分39030:園芸科学関連,キメラ,放射線突然変異,次世代シーケンサー,永年性作物,枝変わり,放射線,次世代シーケンス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K13946,国立研究開発法人農業・食品産業技術総合研究機構,清水 拓,リンゴの健康機能性と難褐変性を両立するための「褐変する速さ」に着目した試み,リンゴ果実に含まれるポリフェノール類は様々な健康機能性を有するが、同時に果肉褐変反応の基質でもある。この褐変現象はリンゴの用途を制限する一因であり、近年は外食や中食産業における有用性から褐変がほとんど発生しない難褐変性のリンゴが注目されている。しかし、既存の難褐変性リンゴ品種のポリフェノール含量は総じて少なく、難褐変性品種はリンゴの特長を1つ損なっているといえる。本研究では、「褐変する速さ」に注目し、リンゴ品種・育成系統群の褐変する速さの品種間差とDNA多型情報を解析して、健康機能性と難褐変性を両立する理想的な育種素材とその遺伝的要因を明らかにする。,若手研究,小区分39030:園芸科学関連,リンゴ,果肉褐変,難褐変性,褐変する速さ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K13945,国立研究開発法人農業・食品産業技術総合研究機構,米田 有希,ホウレンソウ雌雄の環境刺激による後天的な性転換因子の解明,ホウレンソウは個体ごとに単性花をつける植物で、性発現には性染色体だけでなく、温度などの環境刺激も影響を与える。これまで生育の雌雄差を裏付ける定量的データは少なく、その特性を利用した栽培方法は開発されていない。そこで本研究では、「環境刺激による性比コントロール技術」を、性差を利用した安定生産技術として可能とするために、雌雄の生育特性を解析し、後天的な性決定に関与する温度、光条件を見出すことを目指す。,若手研究,小区分39030:園芸科学関連,ホウレンソウ,雌雄異株,性比コントロール,環境刺激,安定生産技術,温度処理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K13944,広島大学,秦 東,キクタニギクWHITE POLLEN1遺伝子の単離・機能解析と新形質栽培ギクの開発,栽培ギクは日本の切り花生産の1/3を占める、花き産業において最も重要な花きであるが、高次倍数性・自家不和合性が障害となり、重要形質の遺伝解析を遂行することが困難である。我々は栽培ギクによく似たキクタニギクの自家和合性変異体から純系系統を作成した。本研究では、この自家和合性を利用して単離した単因子潜性の白花粉（white pollen 1）突然変異体の原因遺伝子の単離を通して、キク属におけるポジショナルクローニング手法を確立するとともに、その機能解析を行う。さらにゲノム編集により同質六倍体である栽培ギクにおいてその形質を再現し、白花粉という新しい形質を栽培ギクに導入することを目指す。,若手研究,小区分39030:園芸科学関連,キクタニギク,自家和合性,白花粉,MIG-Seq,タベート組織,遺伝解析,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K13943,岡山大学,元木 航,ダイコンの花成ホルモン高発現能に寄与するゲノム多型の同定・整理と新規素材の作出,接ぎ木を用いた早期開花技術の実用化のためには、花成ホルモンを高発現し多量に供給できる植物の作出が必要となる。本研究では、花成ホルモンを高発現できる植物のモデルとしてアブラナ科のダイコン（Raphanus sativus L.）を対象とし、その花成ホルモンの高発現能に関わるゲノム多型を多様な遺伝資源から網羅的に同定・整理する。同時に、それらのゲノム多型を集積させた素材を実際に作出し、花成ホルモン発現能および接ぎ木花成誘導能力を評価することにより、ゲノム育種的アプローチによる花成ホルモン高発現植物の作出可能性を明らかにする。,若手研究,小区分39030:園芸科学関連,早期開花技術,花成ホルモン,FT遺伝子,ダイコン,アブラナ科作物,接ぎ木,フロリゲン,ゲノム育種,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K13942,京都大学,石橋 美咲,イチゴ花芽分化時の環境応答を把握する代謝物の探索とバイオマーカーへの展開,イチゴの花芽分化は、環境に応答して開花や収穫時期に影響する生理機構であり、適切な栽培管理のために簡便な判定・予測の系が望まれる。非破壊的に各個体の花芽分化を把握するには、安定的に供給可能な葉を対象に、環境応答に基づく代謝変動を理解する必要がある。本研究では、異なる環境応答性をもつイチゴ品種における花芽分化時の代謝物の動態を網羅的に比較し、花芽分化前後に葉で変動する代謝物の特定を目的とする。さらに選抜した代謝物をバイオマーカーとして、低侵襲分析が可能な質量分析による花芽分化の評価系の構築を試みる。,若手研究,小区分39030:園芸科学関連,イチゴ,花芽分化,葉,メタボローム,質量分析,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K13941,東京大学,岩渕 望,植物病原細菌のもつ標的タンパク質分解機構を利用した画期的な果実成熟制御技術の開発,果実の品質や保存性を向上させることは、食品廃棄を防止し、人々の健康維持や食糧問題の解決につながる重要な課題である。従来、果実の成熟制御には高等植物に広く存在し微量で制御可能な植物ホルモンやそれに類する化合物が利用されてきたが、その種類と作用機序は限定的であるため、使用にあたっては課題が存在する。そこで本研究では、果実成熟を担う転写因子の機能と植物病原細菌の標的タンパク質分解機構を利用し、これまでにない画期的な果実成熟制御技術の確立を目指す。これにより、植物ホルモンを中心とした既存の植物成長調整剤における課題を解決し、統合的な果実成熟制御体系の構築を目指す。,若手研究,小区分39030:園芸科学関連,果実成熟,MADS-box転写因子,ファイトプラズマ,葉化,ファイロジェン,プロテインノックダウン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24K17889,国立研究開発法人農業・食品産業技術総合研究機構,高橋 徳,ブロッコリー苗の高含水化により乾燥耐性を向上させるリバウンド現象の解明,,若手研究,小区分39030:園芸科学関連,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24K17888,公益財団法人岩手生物工学研究センター,Dominguez John・Jewish,花における宿主および病原糸状菌の攻防戦の理解に向けて,植物病原糸状菌の中には花に特異的に感染し、果実や花卉作物等に大きな被害をもたらすものがいる。耐病性は重要な形質でありながら、多くは葉や根における植物-病原菌間相互作用が注目され、花蕾組織に焦点を当てた研究の蓄積は少ない。申請者は培養リンドウを用い、一部の病原糸状菌は花への初期感染を端緒として全身感染することを見出した。さらに、リンドウの品種間差を調べた所、この一次感染を阻害する抵抗性機構は花弁に存在していることを発見した。本研究ではこうした病原菌の花での一次感染から始まる宿主および病原糸状菌の攻防戦を分子レベルで解明することにより、花卉作物等の糸状菌病を制御するための基礎情報を得る。,若手研究,小区分39030:園芸科学関連,花,抵抗性,糸状菌病,植物微生物間相互作用,耐病性,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
