awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
23K20203,東京大学,齋藤 秀司,代数的サイクルの数論幾何学的研究,モチーフ理論とは，モチーフの圏を定義し，そこからホモロジー代数的あるいはホモトピー代数的に代数多様体にたいする様々な不変量を生み出す力を持つ理論である．世界的に非常に活発な研究が為されている分野である。Voevodskyはモチーフ理論に大きな進展をもたらしその帰結としてBeilinson-Lichtenbaum予想を解決しフィールズ賞を授与されている．,基盤研究(B),小区分11010:代数学関連,モチーフ理論,モチフィックコホモロジー,相互層,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K20202,東京大学,阿部 知行,p進コホモロジーとその新展開,本研究はp進コホモロジー論の技術を数論幾何学に応用することを目的としている．これまでにp進コホモロジー論の基本定理であるアイソクリスタルの準安定還元定理で用いられる手法を応用してl進コホモロジーの分岐理論と呼ばれる正標数特有の現象の理解に近づくことができた．これはl進コホモロジーの超局所解析の理論を構築するという夢の一部として現れるべき現象である．超局所解析の理論はイプシロン因子の計算を可能にするべきであり，遠い将来的には高次元多様体の“ラングランズ対応”にも応用が期待できると思っており，極めて挑戦的な課題である．,基盤研究(B),小区分11010:代数学関連,分岐理論,D加群,正標数,エタールコホモロジー,消滅隣体,特性サイクル,数論的D加群,無限圏,モチビックコホモロジー,エタール・コホモロジー,p進コホモロジー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20H01793,東京大学,辻 雄,p進体上のp進ガロア表現とp進エタール局所系の研究,"B. Bhatt, M. Morrow, P. Scholzeによる新しい整p進Hodge理論の定式化（Ainfコホモロジー）の係数理論を，プロエタール局所自由Ainf層を用いてMorrowと共同で構築した．本研究では，このAinf係数理論と既存の理論との関係を明らかにするとともに，Ainf係数理論の導来版やBhatt-Scholzeのプリズム理論との関係についても研究する． またp進Simpson対応において残されている整p進Simpson対応とコホモロジーの両立性，幾何的基本群の通常の表現に伴うHiggs束のChern類の消滅や，多変数Lubin-Tate (φ，Γ)理論の研究も行う．",基盤研究(B),小区分11010:代数学関連,p進Hodge理論,p進Simpson対応,prismaticコホモロジー,q接続,整p進Hodge理論,q-Higgs加群,prismatic cohomology,"(φ,Γ)加群",qHiggs加群,Lubin Tate岩澤理論,(φ，Γ）加群,Lubin-Tate岩澤理論,p進ガロア表現,クリスタル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K20788,九州大学,阿部 拓郎,超平面配置の対数的ベクトル場の総合的研究,超平面配置はベクトル空間中の超平面の有限集合である。こう書くと難しく見えるが、もっとも簡単な例を挙げれば座標平面中に直線を何本か引いたものであり、極めてシンプルな幾何学的対象である。しかし、このシンプルな幾何学に対して、代数・代数幾何・トポロジー・組み合わせ論など様々な数学が交錯し、豊かな世界を構築している。それが超平面配置の数学であり、特に上述したように様々な数学分野が一つの単純な図形の上で行ったり来たりする様子を楽しむことができる。,基盤研究(B),小区分11010:代数学関連,超平面配置,対数的ベクトル場,グラフ配置,Solomon-寺尾多項式,Castelnouvo-Mumford正則性,自由配置,SPOG配置,弱コーダルグラフ,自由経路,斎藤の原始微分,有理Cherednik代数,レフシェッツ性,加法定理,除去定理,free filtration,制限定理,Hessenberg多様体,Solomon-寺尾代数,准不変式環,原始微分,有理Cherednik代数と準不変式,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K20787,京都大学,藤野 修,高次元代数多様体の双有理幾何学,複素高次元代数多様体の構造を調べることが最大の目的である。そのためには従来の代数多様体論で用いられていた手法だけではなく、今まであまり使われてこなかった方法も試してみたい。,基盤研究(B),小区分11010:代数学関連,高次元代数多様体論,混合ホッジ構造,複素解析空間,トーリック多様体,森理論,双有理幾何学,極小モデル理論,混合ホッジ構造の変動,消滅定理,高次元代数多様体,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K20786,京都大学,伊藤 哲史,非アルキメデス的手法による超ケーラー多様体の数論とモジュライ,近年，非アルキメデス幾何は大きく発展しており多くの応用が得られている．しかし，非アルキメデス幾何は発展途上であり満足のいく基礎理論はまだ無い．超ケーラー多様体はアーベル多様体やK3曲面を含む多様体のクラスであり，美しい幾何的性質を持つだけでなく，数論や数理物理とも深いつながりを持つ．本研究では，非アルキメデス幾何の手法を用いて超ケーラー多様体の退化・崩壊やモジュライ空間の構造を解明し，数論・代数幾何・数理物理などの様々な分野の問題に応用する．,基盤研究(B),小区分11010:代数学関連,非アルキメデス幾何,超ケーラー多様体,モジュライ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K20785,金沢大学,若槻 聡,保型形式の周期の非消滅定理と漸近公式の研究,保型形式とはリー群の離散部分群による商空間上に定義されるラプラス作用素の固有関数のことである。保型形式は整数論の研究の様々な場面で大きな役割を果たしており、特に保型形式から定まるL関数（保型L関数）の中心値の挙動は重要な研究対象となっている。そして、保型L関数の中心値と保型形式の周期は密接に関連しており、周期の非消滅性と漸近挙動は中心値のそれらをと同値である。本研究では、概均質ゼータ関数と跡公式の理論を用いて保型形式の周期の非消滅と漸近挙動の研究を行い、保型L関数の中心値に対する新たな定理と公式を導く。,基盤研究(B),小区分11010:代数学関連,保型形式,保型周期,概均質ゼータ関数,相対跡公式,保型表現,整数論,周期,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K20784,東京工業大学,馬 昭平,直交型モジュラー形式の幾何,"符号(2,n)の整数係数2次形式から直交型モジュラー多様体と呼ばれるn次元代数多様体が定まる。楕円モジュラー曲線の高次元版であり、ジー ゲルモジュラー多様体のきょうだいである。直交型モジュラー多様体を住み処とするモジュラー形式が直交型モジュラー形式であり、ボーチャ ーズ積がその有名な例である。本研究では直交型モジュラー形式の幾何学的深みを探っていく。",基盤研究(B),小区分11010:代数学関連,直交型モジュラー多様体,直交型モジュラー形式,トロイダルコンパクト化,ラング予想,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K20783,東京大学,川又 雄二郎,双有理幾何と導来圏―非可換双有理幾何へ,この研究では代数多様体の双有理幾何学と導来圏理論の関係を探求する。両者は無関係に見える話題であるが、標準因子を通して実は密接に関係していることが観察されている。極小モデル理論のプロセスと導来圏の半直交分解とはパラレルであり、表現論におけるマッカイ対応も導来圏を通して幾何学的に捉えることができる。この研究では代数多様体の幾何学的構造を導来圏理論の立場から幅広く取り扱う。導来圏は非可換性に特徴があり、非可換代数幾何学への道を切り開きたい。,基盤研究(B),小区分11010:代数学関連,代数多様体,導来圏,双有理幾何学,連接層,非可換変形,連接層の導来圏,非可換環,Hochschildコホモロジー,非可換代数多様体,導来マッカイ対応,クレパント特異点解消,半直交分解,変形理論,フロップ,コンパクト複素多様体,代数曲面,Q-Gorenstein変形,pretilting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K20782,北海道大学,安田 正大,数論的対象の背後にある幾何学の発見・構築を通じたL関数・ガロア表現の研究,(A) 幾何的な p 進表現のモジュライ空間を統制する幾何的の理論化.,基盤研究(B),小区分11010:代数学関連,ガロア表現,局所新形式,多重ゼータ値,絶対ガロア群,CMモチーフ,クリスタリン表現,セクション予想,p 進 Hodge 理論,結合子関係式,Hilbert モジュラー曲面,外部自己同型,L 関数の特殊値,モジュラーシンボル,保型表現,ｐ進ホッジ理論,L関数の特殊値,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
