awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
19K14519,宇部工業高等専門学校,渡邊 悠太,幾何学及び組合せ論における量子アファイン代数の表現論的手法とその応用,有限射影幾何は、実験計画法で有用な組合せデザイン・直交配列の構成や、情報理論における誤り訂正符号などに活用されている。研究代表者のこれまでの研究で、有限射影幾何の量子アファイン代数の表現論を用いた研究手法を新たに提案し、GrassmannグラフのTerwilliger代数の構造決定や、Grassmann多様体のSchubert胞体の新しい特徴付けなどの結果を得ている。本研究は、この理論体系を旗多様体や距離正則グラフのレベルに拡張しようとするものである。,若手研究,小区分11010:代数学関連,ターウィリガー代数,グラスマングラフ,アソシエーションスキーム,一般化リース積,Terwilliger代数,有限射影幾何,シュバレー群,量子代数,代数的組合せ論,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14518,沼津工業高等専門学校,端川 朝典,場の量子論的観点からデザイン統一を目指して～球面デザイン、共形デザインを中心に～,"本研究の目指すところである,球面デザインと共形デザインを統一的に捉えられるデザイン理論の構築達成を目指す第1歩として次の２点を重点的に行う.",若手研究,小区分11010:代数学関連,頂点作用素代数,共形デザイン,Sn級,整数格子,代数的組合わせ論,球面デザイン,代数的組合せ論,デザイン,ヒルベルト空間,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14517,岡山理科大学,柴田 大樹,無限次元スーパー代数群の構造論および表現論の研究,本研究は無限次元代数群であるカッツ・ムーディ群のスーパー類似物を然るべく構成し，その構造論や表現論を研究することを目標とする．アフィン型のカッツ・ムーディ群は，あるローラン多項式環上定義された適当な有限次元代数群から構成されるループ群によって記述できている（中心拡大原理）．そこでスーパーの状況においては，よく研究されている有限次元スーパー代数群であるスーパー・シュヴァレー群を用いることでループ・スーパー群を構成し，その構造論や表現論を中心に研究を遂行していく．,若手研究,小区分11010:代数学関連,Kac-Moody 群,ループ群,捻れループ群,中心拡大,無限次元代数群,Kac-Moody群,スーパー代数群,ホップ代数,カッツ・ムーディ群,積分理論,テンソル圏,中山関手,アフィン型Kac-Moody群,ボレル・ヴェイユの定理,無限次元スーパー代数群,カッツ・ムーディ・スーパー群,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14516,創価大学,内山 智博,,We study Serre's notion of complete reducibility of subgroups of reductive algebraic groups (matrix groups) via geometric invariant theory (a branch of algebraic geometry) and the theory of spherical buildings (highly combinatorial objects).,若手研究,小区分11010:代数学関連,代数群,代数幾何学,組み合わせ幾何学,数論,幾何学的不変式論,球面式建物,algebraic groups,invariant theory,spherical buildings,representation theory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14515,芝浦工業大学,大矢 浩徳,異なるDynkin型の量子アフィン代数の表現論の間の類似性の研究,量子アフィン代数の有限次元表現論は，量子Yang-Baxter方程式と呼ばれる方程式の解を生み出す代数的枠組みであることに動機づけられ，様々な研究が行われている. 量子アフィン代数には，大きく分けて“対称型”と“非対称型”と呼ばれる2つの型があり，非対称型の場合，有限次元表現論の理解が対称型に比べて大きく遅れているという現状がある.,若手研究,小区分11010:代数学関連,量子ループ代数,有限次元表現論,量子Grothendieck環,q-指標,クラスター代数,"(q,t)-指標",団代数,Newton-Okounkov凸体,Schubert多様体,量子アフィン代数,Langlands双対,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14514,学習院大学,吉川 祥,総実代数体上への志村谷山予想の一般化とアーベル曲面の保型性への応用,およそ25年前、WilesはR=Tという新しい手法を創始し、楕円曲線という幾何的対象と保型形式という解析的対象とを結びつける「志村谷山予想」（の大部分）を証明した。その帰結としてフェルマーの最終定理が証明された。もともとの志村谷山予想は係数が「有理数の」楕円曲線や保型形式の間の対応だったが、楕円曲線や保型形式をより一般の係数で考えるとどうだろうか。この場合にも対応が期待されるが、Wilesの手法が（ただちには）適用できない場合が多く現れる。そのような困難な場合にも対応を証明することが本研究の主目的である。,若手研究,小区分11010:代数学関連,楕円曲線,モジュラー曲線,モジュラー形式,岩澤理論,ヒルベルトモジュラー形式,ガロア表現,有理点,保型表現,ガロワ表現,Galois表現,Langlands対応,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14513,山口大学,塚本 真由,削除鎖を用いた大域次元が有限な多元環の研究,"本研究では, 削除鎖を用いて大域次元が有限な多元環を研究する. 最近, 特別な大域次元が有限な多元環 (強準遺伝環) と削除鎖との関係が明らかとなった. そこで本研究ではこの関係を足場とし, 大域次元が有限な自己準同型環の性質を削除鎖を用いて調べる. 具体的には自己準同型環を実現する加群に着目し, 大域次元が有限な自己準同型環の構成を与えることを目指す. また大域次元が 2 以下の場合に着目した研究も行う.",若手研究,小区分11010:代数学関連,大域次元,準遺伝多元環,削除鎖,強準遺伝多元環,Neat 多元環,準傾対象,Extriangulated 圏,Stratified 多元環,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14512,熊本大学,谷本 祥,高次元代数幾何の数論幾何への展開,代数方程式で定義される幾何学図形を代数多様体と呼び、その方程式を満たす有理数解をその多様体上の有理点と呼ぶ。Manin予想とはFano多様体と呼ばれる多様体上の有理点の数え上げの問題、つまりその多様体上の有理点の数え上げ関数の漸近公式に関する予想である。そのManin予想の幾何的側面を高次元代数幾何特に極小モデル理論を用いて研究する。特に、整数点や有理曲線のManin予想に関する研究を行う。,若手研究,小区分11010:代数学関連,Manin予想,Fano多様体,有理点,曲線,モジュライ空間,曲げ折り法,Campana点,極小モデル理論,有理曲線,Fano束,モジュライ,BAB予想,有理点と整数点,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14511,九州大学,小野塚 友一,多重ゼータ関数の解析的性質研究への複素関数関係式の応用,本研究では多重ゼータ関数の解析的性質の探求を通してリーマンゼータ関数について新しい知見を得ることを目指す。リーマンゼータ関数は素数と繋がりのある関数として非常に有名で多くの数学者の研究対象となっているが、未解決問題が多く存在する。一番有名なのはリーマン予想だが、リンデレーフ予想や非自明零点の位数に関する予想なども未解決である。これらの問題に対して研究対象をリーマンゼータ関数から多重ゼータ関数にまで拡張することで広い視点から問題を捉えることを試みる。,若手研究,小区分11010:代数学関連,多重ゼータ値,多重ゼータ関数,リーマンゼータ関数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14510,愛媛大学,宗野 惠樹,L関数の零点分布と中心値の研究,リーマンゼータ関数やディリクレL関数、保型L関数など各種のL関数は、素数分布などの数論的対象を調べる上で極めて重要な関数である。特に、これらのL関数の自明でない零点がどこに存在するかという問いは、解析的整数論における最重要課題である。,若手研究,小区分11010:代数学関連,ディリクレL関数,零点密度予想,ゼータ関数,L関数,リーマン予想,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
