awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
19J14391,北海道大学,石井 裕人,ブリージングカゴメ格子反強磁性体で実現する新しいフラストレート磁性の研究,三角形が頂点共有する二次元格子であるカゴメ格子を持つ反強磁性体では、三角形、少ない配位数という２つの幾何学的特徴によりフラストレーションの効果が顕著に現れる。私はその中でも、大きさの異なる2種類の三角形が交互に頂点共有するブリージング性という特徴を併せ持つブリージングカゴメ格子を持つ反強磁性体のモデル物質Li2Cr3SbO8を合成し、そこで実現する新規磁性を実験的に調べている。本研究では、その中で観測された興味深い磁性の全貌解明、ブリージング性の役割を明らかにすることを目指しLi2Cr3SbO8の単結晶の育成とさらなる物性測定、また系統的な研究の展開を目指し新たなモデル物質の開発を行う。,特別研究員奨励費,小区分13030:磁性、超伝導および強相関系関連,ブリージングカゴメ反強磁性体,幾何学的フラストレーション,磁化プラトー,超強磁場科学,スピン液体,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J13698,東京工業大学,藤井 啓資,低エネルギー有効理論を用いた強相関フェルミ系の普遍的性質の解明,本研究では，低エネルギー有効理論を用い，「低エネルギーにおいて系の詳細に依らずに現れる普遍的な現象を，対称性の観点から解き明かすこと」を目的とする．系統的な微分展開によって構築された低エネルギー有効理論は，微視的な詳細に依らない普遍的な振る舞いを記述する理論であり，摂動論の破綻する強相関系においても信頼に足る解析が可能である．特に，低エネルギー有効理論の構造は系の持つ対称性によって大きく制限できるため，隠れた対称性のような非自明な対称性まで正確に認識し利用する方法を確立することによって，普遍的現象の解明を目指す．,特別研究員奨励費,小区分13030:磁性、超伝導および強相関系関連,冷却原子気体,輸送現象,非平衡物理,流体力学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J13544,東北大学,埋田 真樹,巨視的量子系における新奇スピン熱電効果の開拓,本研究は、人工的に対称性を破った超伝導超格子を作製し、超伝導電流-超スピン流間の変換現象をスピン熱電効果として観測する。,特別研究員奨励費,小区分13030:磁性、超伝導および強相関系関連,スピン流,超伝導,共振器,熱電効果,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J12602,東京大学,Mishchenko Petr,マヨラナフェルミオンがもたらす新規量子磁性現象の数値的研究,1928年にポール・ディラックは、正電子と呼ばれる正の電荷を持つ電子を理論的に提案し、後にそれが実験的に発見された。ここで、電子と正電子は粒子と反粒子の関係にあり、一般的には等価でない。逆に、1937年にエットーレ・マヨラナは、粒子と反粒子が等価な粒子を理論的に提案した。近年、マヨラナ粒子は物性物理学の分野で注目を集めている。その中でも特に磁性体中のマヨラナ粒子が熱心に研究されている。我々は磁性体中に現れるマヨラナ粒子の性質を大規模な数値シミュレーションを用いて研究する。また、マヨラナ粒子を応用することで量子コンピュータと呼ばれる次世代のコンピューターを実現させる方法を探索する研究を進める。,特別研究員奨励費,小区分13030:磁性、超伝導および強相関系関連,マヨラナ粒子,キタエフ模型,量子スピン模型,量子スピン液体,ハニカム格子,量子モンテカルロ法,チェビショフ多項式,レフシェッツシンブル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J12194,九州大学,志賀 雅亘,点接合分光法を用いた価数揺動物質における電子状態の微視的研究,重い電子形成にはスピン揺らぎが重要な役割を果たすことが知られているが、近年価数揺動を有する希土類物質でも重い電子的振舞いが発見され大きな注目を集めている。しかしながら、これまでの価数揺動系の実験は電気抵抗、比熱、磁化率などのバルク測定が中心に実施されてきたため、重い電子的振舞いの起源などは明らかになっていない。そこで本研究は、価数揺動系で観測された重い電子的振舞いを微視的に解明することを目的とし、点接合分光法を利用したEu、Yb化合物の電子状態測定を行う。,特別研究員奨励費,小区分13030:磁性、超伝導および強相関系関連,希土類化合物,価数揺動,価数秩序,重い電子系,c-f混成,点接合分光法,点接合分光,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J12149,東京大学,石田 浩祐,一軸性歪み制御下物性測定による超伝導体における回転対称性の破れの研究,近年、電子系の回転対称性が自発的に破れた電子ネマティック秩序相近傍で非従来型超伝導が出現することが明らかになりつつあり、この回転対称性の破れの微視的起源及びその超伝導の発現メカニズムへの影響を理解することは大変重要である。,特別研究員奨励費,小区分13030:磁性、超伝導および強相関系関連,鉄系超伝導体,一軸性歪み,電子ネマティック秩序,量子臨界点,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J12050,東北大学,浅野 駿,銅酸化物超伝導体の酸素制御に基づく局所構造変化が誘起する創発磁気現象の解明,銅酸化物超伝導体において、銅まわりの酸素の配位構造に依存した超伝導機構に注目が集まっている。本研究では、酸素制御により多彩な超伝導相図を示す平面4配位T’構造銅酸化物において、わずかな頂点酸素が系全体のスピン相関を変える新現象に着目し、CuO5ピラミッド構造を有するT*構造銅酸化物の研究を行なう。T*構造銅酸化物は、T’構造銅酸化物と対照的に、頂点酸素に欠損型の局所構造変化を与える。大型単結晶育成法と酸素制御法を確立し、頂点酸素欠損が誘起した磁気秩序相と超伝導相におけるスピン相関の違いを解明する。これらの研究から、局所構造変化が誘起する創発磁気現象の機構を明らかにし、銅酸化物超伝導機構に迫る。,特別研究員奨励費,小区分13030:磁性、超伝導および強相関系関連,高温超伝導,銅酸化物超伝導体,T*構造銅酸化物,アニール効果,単結晶育成,ミュオンスピン緩和,中性子散乱,X線吸収分光,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J11865,名古屋大学,深谷 優梨,空間反転対称性のない多軌道系における異軌道間電子対によるトポロジカル超伝導の理論,本研究は、酸化物界面系と呼ばれる二つの異なる酸化物の接合界面に注目する。この系は接合による空間反転対称性の破れと酸化物由来の強いスピン軌道相互作用と軌道の自由度を持つため、複雑な超伝導状態を引き起こしうる。本研究では、この系で非自明な超伝導である多軌道由来のトポロジカル超伝導となった場合に持つ現象を理論的に調べる。そのために、1)このトポロジカル超伝導状態によって非自明なスピン/軌道構造が引き起こされるか、2)超伝導体同士の接合であるジョセフソン接合におけるジョセフソン電流、3)非自明なスピン/軌道構造と磁場応答の関係、4)多軌道トポロジカル超伝導の不純物に対する安定性と温度依存性を解明する。,特別研究員奨励費,小区分13030:磁性、超伝導および強相関系関連,超伝導理論,トポロジカル超伝導,超伝導接合,スピン軌道相互作用,空間反転対称性の破れ,軌道の自由度,ジョセフソン接合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J11697,名古屋大学,鬼頭 俊介,放射光Ｘ線を用いた分子性結晶の高圧下構造解析手法の確立とフロンティア軌道の観測,強相関電子系では物質中の温度や圧力を変化させることで、その電子相関を容易に制御でき、超伝導や量子スピン液体、ディラック電子系などのエキゾチックな電子状態が出現する。これらの物性を理解する上で、常に多角的な実験が行われているが、圧力下の実験は装置的な制約が多く、特に物性物理学の発展に不可欠な圧力下単結晶X線回折構造解析手法は確立されていない。,特別研究員奨励費,小区分13030:磁性、超伝導および強相関系関連,Ｘ線回折,電子密度,分子性結晶,分子軌道,原子軌道,電荷秩序,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J11310,東京大学,橋本 嵩広,軟X線レーザー極超高分解能光電子分光による非従来型超伝導体の超伝導機構の研究,"フェルミオンのペアリングはBCS-BECクロスオーバーという枠組みで統一的に説明されるが、固体中電子系の超伝導相でもこれが適用可能かについては未解明であった。鉄系超伝導体Fe(Se,S)の超伝導相においてBCS-BECクロスオーバーが起こっていると示唆されているため、レーザー角度分解光電子分光を用いて電子構造を直接観測する。極低温における超精密測定が求められるため、大強度連続波5.8eVレーザーを開発する。",特別研究員奨励費,小区分13030:磁性、超伝導および強相関系関連,鉄系超伝導体,BCS-BECクロスオーバー,レーザー角度分解光電子分光,極低温,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
