awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
19J21664,東京大学,山本 晃平,重力波望遠鏡KAGRAのための干渉計制御用変調システムの開発,,特別研究員奨励費,小区分15020:素粒子、原子核、宇宙線および宇宙物理に関連する実験,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J21535,東京大学,恩田 理奈,新しい背景事象抑制方法により感度を改善したミュー粒子稀崩壊探索実験,本研究ではMEGⅡ実験においてμ粒子の稀崩壊を世界最高感度で探索することを目指している。そのためにはγ線検出器の性能の向上、及び背景事象の削減が必要である。そこで、まずγ線検出器の時間較正用カウンターを建設し、その性能試験や運用を行う。また、γ線背景事象同定用検出器を運用し、目標の探索感度を達成する。最終的に取得したデータを解析し、μ粒子の稀崩壊の発見または分岐比の上限を更新する。,特別研究員奨励費,小区分15020:素粒子、原子核、宇宙線および宇宙物理に関連する実験,素粒子実験,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J21344,東京大学,岡本 幸平,スーパーカミオカンデにおける太陽フレア由来のニュートリノ探索,太陽フレアは太陽表面で起きる爆発現象である。太陽フレアに伴って様々な波長の電磁波や高いエネルギーを持った粒子が50年以上前から観測されているが、粒子がどのように加速されるのかはいまだに明らかではない。太陽フレアに伴う粒子のうち、電荷を持たない中性子やニュートリノは惑星間磁場の影響を受けないため、粒子加速の機構を解明するために重要である。太陽フレアに伴う中性子は観測例があるが、ニュートリノの観測例は未だにない。,特別研究員奨励費,小区分15020:素粒子、原子核、宇宙線および宇宙物理に関連する実験,ニュートリノ,太陽フレア,粒子加速,Coronal Mass Ejection,Solar flare,太陽フレアニュートリノ,太陽ニュートリノ,較正実験,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J20784,京都大学,藤川 祐輝,機械学習を用いた粒子識別技術の開発とマグネシウム24における6α状態の探索,本研究では、24Mg原子核におけるα凝縮状態を探索し、低密度核物質についての知見を得ることを目的とし、機械学習を用いた粒子識別技術の開発、開発した技術を用いた12C+12C共鳴散乱からの多重崩壊粒子測定を行う。,特別研究員奨励費,小区分15020:素粒子、原子核、宇宙線および宇宙物理に関連する実験,クラスター構造,アルファ凝縮状態,波形解析,機械学習,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J20575,東京大学,谷川 輝,B中間子の時間依存CP非対称度測定による新物理の探索,現在の素粒子物理学では、標準模型がほとんどの実験結果を説明できている一方で、暗黒物質や階層性などの説明できない問題も残っており、より高いエネルギースケールに新物理が存在することが期待されている。このような新物理の兆候を探る実験として、電子陽電子衝突により大量のB中間子を生成するBelle II実験がある。B中間子の稀な崩壊過程を観測すると、新粒子が量子ループに寄与する微弱な効果を標準模型からのずれとして捉えることができる。本研究では、特に理論的な不定性も小さく精密測定に適した崩壊過程である3つの中性K中間子への崩壊に着目し、この崩壊過程のCP非対称度を測定することで新物理を探索する。,特別研究員奨励費,小区分15020:素粒子、原子核、宇宙線および宇宙物理に関連する実験,CP対称性の破れ,B中間子,フレーバー物理,半導体検出器,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J20429,東京大学,加藤 伸行,大型キセノン検出器を用いた暗黒物質の世界最高感度探索,暗黒物質は現在の宇宙論では外すことのできない部分を占めているがその正体は分かっていない。本研究ではイタリアで行われる予定の液体キセノンを使った実験で暗黒物質の世界最高感度探索を行うものである。ハードウェアの面では、申請者は液体キセノンの純度測定を行う装置を開発し運用する。また、実験が始まったらそのデータの解析を他の共同研究者と共に行いデータを最大限生かす努力をする。,特別研究員奨励費,小区分15020:素粒子、原子核、宇宙線および宇宙物理に関連する実験,暗黒物質,直接探索,キセノン,液体キセノン,純化,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J20418,神戸大学,水越 彗太,ダークマター直接探索実験の高感度化のための中性子反同時計測システムの開発,"ダークマターは間接的観測により粒子の存在が示唆されているが,直接検出には至っていない.",特別研究員奨励費,小区分15020:素粒子、原子核、宇宙線および宇宙物理に関連する実験,暗黒物質,中性子,ダークマター,低バックグラウンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J20376,神戸大学,石浦 宏尚,陰イオンガス三次元飛跡検出器を用いた方向に感度を持つ暗黒物質探索実験,暗黒物質は存在が様々な観測から示唆されているが未だに「未発見」の粒子であり、世界中で探す試みが行われているが発見には至っていない。DAMAによって発見が主張されているが、他実験により否定されている。本研究ではこのDAMAと他実験の結果が矛盾する領域を従来手法よりも確実な探索手法である「方向感度を用いた手法」によって探索することで、暗黒物質を発見もしくは感度を制限することを目的とする。,特別研究員奨励費,小区分15020:素粒子、原子核、宇宙線および宇宙物理に関連する実験,暗黒物質,マイクロパターンガス検出器,低放射能技術,ラドン,MPGD,暗黒物質直接探索,ガス検出器,飛跡検出器,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J20340,東北大学,亀井 雄斗,大型液体シンチレータ検出器によるニュートリノのマヨラナ性の検証,宇宙・素粒子の未解決問題を解き明かす鍵としてニュートリノの関わる希少事象が注目され、神岡地下で進行する低放射能環境を活用した実験的研究の重要性が高まっている。実験には液体シンチレータという有機溶媒が使用される。これを純化し、極低放射能環境を実現する新手法として有機合成分野において近年開発が進んでいるメタルスカベンジャー（金属捕捉剤）による吸着法が挙げられる。本研究ではこの吸着法の有効性を確かめ、ニュートリノの関わる希少事象探索を遂行する。,特別研究員奨励費,小区分15020:素粒子、原子核、宇宙線および宇宙物理に関連する実験,ニュートリノ,二重ベータ崩壊,液体シンチレータ,素粒子実験,低放射能技術,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J20135,大阪大学,赤石 貴也,チャームバリオン分光実験で探るダイクォーク相関の研究,"近年、ハドロンの励起状態の研究によってエキゾチックハドロンと呼ばれる3つより多いクォークで構成される状態など、従来の構成子クォークモデルでは記述できない状態が発見されている。本研究ではチャームバリオン分光実験によって、軽いクォーク(u,d)に比べ重いクォーク(c) を１つ持つチャームバリオンを生成し、チャームバリオンに対して包括的に測定を行うことでハドロンを記述する新しい有効自由度としてのダイクォーク相関の存在を明らかにする。",特別研究員奨励費,小区分15020:素粒子、原子核、宇宙線および宇宙物理に関連する実験,ハイパートライトン,バリオン間相互作用,ハイパー核,J-PARC,ダイクォーク相関,ハドロン間の相互作用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J20077,大阪大学,須藤 高志,ニュートリ検出への応用に向けた陽子酸素・炭素反応ガンマ線生成の研究,重力崩壊型超新星爆発とは、太陽の8倍以上の質量を持つ恒星が一生を終えるときに起こす天文学的現象であり、爆発に伴うニュートリノ(超新星ニュートリノ)は約10秒間で爆発エネルギーの内99%を持ち去ることがわかっている。そのため、超新星ニュートリノを検出することで超新星コアの構造理解が劇的に進むと考えられる。,特別研究員奨励費,小区分15020:素粒子、原子核、宇宙線および宇宙物理に関連する実験,超新星ニュートリノ,巨大双極子共鳴,巨大共鳴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J14025,京都大学,尾近 洸行,粒子加速注入問題の解明に向けた超新星残骸のＸ線精密分光による準相対論的粒子の観測,銀河宇宙線の起源は超新星残骸と考えられているが、その加速機構については謎が残る。,特別研究員奨励費,小区分15020:素粒子、原子核、宇宙線および宇宙物理に関連する実験,宇宙線,超新星残骸,分子雲,天体プラズマ,X線天文学,X線CCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J13767,東京大学,長谷川 邦彦,第三世代重力波望遠鏡用大口径低温鏡の低温吸着汚染の解明と解消法の開発,重力波を精度良く観測するために、日本の重力波望遠鏡KAGRAでは、約-250℃まで冷却されたサファイア鏡を用いて鏡自身の熱的な揺らぎを抑える試みをしています。,特別研究員奨励費,小区分15020:素粒子、原子核、宇宙線および宇宙物理に関連する実験,重力波,光学,薄膜,低温,真空,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J13685,広島大学,内田 和海,Ｘ線偏光による強磁場中性子星連星の放射領域の幾何構造の解明,中性子星は太陽と同程度の質量にも関わらず、大きさが20km程度であり、極度に大きい密度、磁場、重力をもつ。中性子星はその強い重力により、太陽のような他の星(恒星)の周りを回り、恒星の一部をはぎ取り、X線で明るく輝く。中性子星が発見されて50年以上になるが、どのようにして恒星の一部が中性子星に落下するのか、どのようにしてその落下物がX線を出すのか、中性子星がもつ磁場の構造等、ほとんど分かっていない。我々は、光がもつ情報である「明るさ」と「色」に加えて、光の波の性質である「偏光」を観測することの出来る検出器を、世界最高レベルの感度で開発した。この検出器で中性子星を観測し、中性子星の謎に迫る。,特別研究員奨励費,小区分15020:素粒子、原子核、宇宙線および宇宙物理に関連する実験,中性子星,連星,降着,磁場,偏光,大質量X線連星,X線偏光,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J13635,東京大学,宇佐見 正志,最先端陽電子スペクトロメータを用いた世界最高感度の荷電レプトンフレーバー破れ探索,本研究は、多くの新物理理論においては実験で観測可能な確率で生じ得ることが予言されているものの、未だに観測されたことのない事象の一種である、ミュー粒子がガンマ線と陽電子に二体崩壊する事象を世界最高感度で探索する。この事象を実験によって発見することはすなわち、新物理の発見と同義であり、発見されなくとも、その崩壊分岐比に上限をかけることで新物理理論に制限を加えることが出来る。特に申請者は最先端の陽電子検出器の運用・データ取得・データ解析を主導・遂行する。,特別研究員奨励費,小区分15020:素粒子、原子核、宇宙線および宇宙物理に関連する実験,ミューオンの物理,新物理探索実験,陽電子ペクトロメータ,検出器コミッショニング,軌跡検出器,時間検出器,再構成アルゴリズム,検出器運用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J13513,京都大学,岡崎 佑太,ＬＨＣ加速器を用いた重いマヨラナニュートリノの探索,ATLAS標準のフレームワークにはない特殊な再構成手法を開発する。その再構成手法を画像認識で実装し、信号事象と背景事象の分離に用いる。画像認識を用いることで、より複雑な計算や処理を行い、ジェットの再構成手法の見直しを行うことで背景事象であるパイルアップのジェットによる質量分解能の悪化を抑える。,特別研究員奨励費,小区分15020:素粒子、原子核、宇宙線および宇宙物理に関連する実験,超対称性,SUSY,ゲージーノ,暗黒物質,ミューオンg-2,新粒子探索,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
