awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
25K06955,東京都立大学,横山 俊一,高水準な計算代数システムを用いた超高速実装による計算機数論の新展開,代数的整数論におけるいくつかの対象物に対して，特定の条件をもつものを高速・効率的に計算する数学的手法，およびこれを実現するアルゴリズムとその実装を得る．とくに計算代数的技法の援用，高水準言語による超高速実装により，現在得られているデータベースを大幅に拡張することを目指す．,基盤研究(C),小区分11010:代数学関連,計算機数論,計算機代数,楕円曲線,保型形式,LMFDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25K06954,九州大学,小谷 久寿,グラフに付随する積分の数論と幾何,本研究では，Chern-Simons摂動理論を軸にして，グラフに付随する積分として表される数論幾何学的な不変量と位相幾何学的な不変量を共通の観点で理解し，それに基づいて，グラフに付随する積分で表される数論的・位相幾何学的不変量に関する相互啓発的研究を行うことにより，両分野のさらなる深化・発展に貢献することを目指す．,基盤研究(C),小区分11010:代数学関連,配置空間,基本群,グラフ複体,Chern-Simons摂動理論,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25K06953,大阪大学,太田 和惟,ガロワ表現の変形族とセルマー群,本研究では、様々な重要なガロワ表現の変形族に対するセルマー群族を考察し、数論的な応用を見出すことを目指す。セルマー群族はp進表現の変形族に対して定義されるべき対象で、族に属するガロワ表現の種々のセルマー群を補間し岩澤理論で中心的な役割を果たす。 しかし、一般的な設定では存在が知られていないだけでなく、そもそもどのようなセルマー群の族の存在が期待できるかどうかの定式化すらないような状況であるため、新たなセルマー群の族の発見は非常に重要である。本研究では、これまでに知られている枠組みでは捉えられないガロワ表現の変形族を考察することで、新たなセルマー群の族の構成と数論的応用を見出す研究に取り組む。,基盤研究(C),小区分11010:代数学関連,岩澤理論,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25K06952,滋賀大学,長谷川 武博,関数体版超幾何関数を用いたドリンフェルト・モジュラー多様体の研究,超特異楕円曲線にかんするドイリング定理の拡張について二種の先行研究に従事してきた．一つは『１パラメータをもつ代数曲線が超特異的である必要十分はパラメータがある多項式の根である』という「高次元化定理」の証明．他方は「関数体化定理」すなわち『階数 2 のドリンフェルト加群』の場合にドイリング型定理を与えた．研究の目的は，後者を『一般階数』の場合に高次元化すること．研究方法は，高次元化した証明のアイデアと，関数体化した証明のメソッドとを，関数体版超幾何関数を用いてベクトル的に足し合わせることで進める．さらにその応用として，本研究の成果を受けて将来はエルキース予想（未解決）の証明に向かいたい．,基盤研究(C),小区分11010:代数学関連,ドリンフェルト加群,ドリンフェルト・モジュラー多様体,関数体の塔,関数体版超幾何関数,超特異多項式,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25K06951,横浜国立大学,梶原 健,対数アーベル多様体の幾何と双対,アーベル多様体の幾何学、および、それらのモジュライ空間やそのコンパクト化の幾何学は古くから研究され、重要な研究課題である。本研究では、Fontaine-Illusie-加藤による対数構造の理論を応用し、退化した多様体を含めたアーベル多様体論を統一的に扱えるように拡張すること、すなわち対数アーベル多様体論の確立を目指している。これまでの研究により、対数アーベル多様体の基礎付けを進め、そのモジュライ空間を構成し、対数幾何学の観点から、アーベル多様体のモジュライ空間の自然なコンパクト化を得た。本研究では、さらなる基礎研究として、コホモロジー論や双対理論を研究する。,基盤研究(C),小区分11010:代数学関連,対数構造,退化多様体,アーベル多様体,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25K06950,東京学芸大学,相原 琢磨,多元環の準傾変異理論の解明,「多元環の表現論」とは、多元環に付随する加群圏や導来圏を研究するものである。導来圏は加群圏のホモロジカルな情報をすべて含んでいる圏であり、ホモロジー代数を研究する上では欠かせない道具である。中でも、導来圏の圏構造が等しい（導来同値な）多元環の研究は近年盛んに行われている。当該研究の目的は主に、導来圏および導来同値に関する様々な計算を線型代数的手法や組み合わせ的手法、数値的手法に帰着させ、導来圏の圏構造を解析すること、および、導来同値の具体的な計算方法を与えることである。特に、導来同値を引き起こす傾対象の全容を解明することが目標である。,基盤研究(C),小区分11010:代数学関連,準傾変異,準傾対象,準傾離散,準傾連結,三角圏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25K06949,群馬大学,石井 基裕,量子展開環の端ウェイト加群の組合せ論的研究,本研究は一般の対称化可能カッツ・ムーディ型ルート系に付随する量子展開環において、端ウェイト加群の結晶基底に対するパス模型による実現を完成させ、端ウェイト加群に関連する表現論・幾何学・組合せ論へのパス模型の応用を与えることを目指す。本研究で着目するパス模型は、ブリュア半順序の一般化となるワイル群上の半順序構造に基づいて、従来のリテルマンのパス模型を関手的枠組に拡張したものである。このパス模型を用いて、ルート系の型に依存しない視点で議論を展開させることが本研究の特徴の一つである。,基盤研究(C),小区分11010:代数学関連,量子展開環,端ウェイト加群,結晶基底,ワイル群,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25K06948,弘前大学,別宮 耕一,散在型有限単純群の対称性をもつ組み合わせ構造の研究,有限単純群の分類定理において，いずれの系列にも属さない26個の有限単純群が存在し，散在型単純群と呼ばれている。この散在型単純群をどのように位置づけたら良いかという問いは，有限群論において大きな課題である。,基盤研究(C),小区分11010:代数学関連,組合せ構造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25K06947,有明工業高等専門学校,青影 一哉,対称群のスピン表現とその周辺の表現論,"申請者は対称群のスピン表現とその関連項目に興味がある。ヴィラソロ代数の退化フォック表現をシューアのQ関数へ作用させると、興味深い関係式(プリュッカー""ライク""な関係式)を含むことに気づいた。プリュッカー関係式のような式である。シューア関数はプリュッカー関係式を満たすことからも、何らかの関係が期待される。本研究では、ヴィラソロ代数を通した、シューア関数とシューアのQ関数の関係を記述したい。",基盤研究(C),小区分11010:代数学関連,対称群のスピン表現,ヴィラソロ代数,プリュッカー関係式,歪シューア関数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25K06946,久留米工業大学,境 優一,保型微分方程式を用いた(準)保型形式と頂点作用素(超)代数との対応関係の数論的考察,本研究においては，モジュラー（線形）微分方程式を用いて整数論，特に（準）モジュラー形式と，頂点作用素（超）代数の（擬）指標関数との関係を研究し，それぞれの関数の対応関係，また，整数論と頂点作用素（超）代数との間での関係を明らかにすることを目指す．加えて，モジュラー（線形）微分方程式の解空間に対して整数論の立場・観点から構造・性質などを分類することを目指す．,基盤研究(C),小区分11010:代数学関連,モジュラー微分方程式,(準)モジュラー形式,頂点作用素(超)代数,ヤコビ形式,指標関数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
