64060：環境政策および環境配慮型社会関連,39.39393939
80010：地域研究関連,41.59292035
80020：観光学関連,42.85714286
80030：ジェンダー関連,42.10526316
80040：量子ビーム科学関連,36.36363636
90010：デザイン学関連,41.17647059
90020：図書館情報学および人文社会情報学関連,42.42424242
90030：認知科学関連,37.5
90110：生体医工学関連,38
90120：生体材料学関連,36.66666667
90130：医用システム関連,38.70967742
90140：医療技術評価学関連,43.75
90150：医療福祉工学関連,38.70967742
