52040：放射線科学関連,25.97402597
52050：胎児医学および小児成育学関連,25.58139535
53010：消化器内科学関連,24.56140351
53020：循環器内科学関連,25.92592593
53030：呼吸器内科学関連,25
53040：腎臓内科学関連,25
53050：皮膚科学関連,21.73913043
54010：血液および腫瘍内科学関連,26.08695652
54020：膠原病およびアレルギー内科学関連,21.73913043
54030：感染症内科学関連,29.16666667
54040：代謝および内分泌学関連,23.52941176
55010：外科学一般および小児外科学関連,24.3902439
55020：消化器外科学関連,25
55030：心臓血管外科学関連,23.80952381
55040：呼吸器外科学関連,23.80952381
55050：麻酔科学関連,23.80952381
55060：救急医学関連,24.13793103
56010：脳神経外科学関連,25
56020：整形外科学関連,26.98412698
56030：泌尿器科学関連,23.07692308
56040：産婦人科学関連,22.85714286
56050：耳鼻咽喉科学関連,22.22222222
56060：眼科学関連,25
56070：形成外科学関連,21.05263158
57010：常態系口腔科学関連,22.72727273
57020：病態系口腔科学関連,23.07692308
57030：保存治療系歯学関連,23.07692308
57040：口腔再生医学および歯科医用工学関連,25.92592593
57050：補綴系歯学関連,22.85714286
57060：外科系歯学関連,26
57070：成長および発育系歯学関連,23.52941176
57080：社会系歯学関連,23.07692308
58010：医療管理学および医療系社会学関連,30.18867925
58020：衛生学および公衆衛生学分野関連：実験系を含む,26.66666667
58030：衛生学および公衆衛生学分野関連：実験系を含まない,27.86885246
58040：法医学関連,22.22222222
58050：基礎看護学関連,26.66666667
58060：臨床看護学関連,32.5
58070：生涯発達看護学関連,31.25
58080：高齢者看護学および地域看護学関連,31.25
59010：リハビリテーション科学関連,25.97402597
59020：スポーツ科学関連,27.16049383
59030：体育および身体教育学関連,25
59040：栄養学および健康科学関連,26.78571429
60010：情報学基礎論関連,30.76923077
60020：数理情報学関連,25
60030：統計科学関連,31.25
60040：計算機システム関連,24
60050：ソフトウェア関連,29.03225806
60060：情報ネットワーク関連,26.19047619
60070：情報セキュリティ関連,25
60080：データベース関連,25
60090：高性能計算関連,26.66666667
60100：計算科学関連,21.42857143
61010：知覚情報処理関連,26.98412698
61020：ヒューマンインタフェースおよびインタラクション関連,25.45454545
61030：知能情報学関連,28.125
61040：ソフトコンピューティング関連,26.92307692
61050：知能ロボティクス関連,24.13793103
61060：感性情報学関連,27.27272727
62010：生命、健康および医療情報学関連,27.27272727
62020：ウェブ情報学およびサービス情報学関連,26.08695652
62030：学習支援システム関連,23.52941176
