awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
24K06832,熊本大学,籾原 幸二,差集合族とラマヌジャングラフに基づく最大行列式値決定問題の新展開,"最大の行列式値を持つ(1,-1)-正方行列であるD-最適行列は，実験計画法を含む様々な情報科学分野に応用される重要な離散構造である．しかし，その構成法に関する数学的側面からの理論研究は乏しい．本研究では，組合せ論における差集合族とラマヌジャングラフの理論に基づき,「最大行列式値の決定問題」及び「D-最適行列の構成問題」を数学的側面から進展させる．特に, D-最適行列を組織的に生成する差集合族について, 代数的・有限幾何的構成法を開発する．また，ラマヌジャングラフの理論に基づき, D-最適性の高い行列の構成法の提案と, D-最適性の評価の改良を行うための確率的手法の開発を行う．",基盤研究(C),小区分12030:数学基礎関連,最大行列式値決定問題,D-最適計画,D-最適行列,差集合族,ラマヌジャングラフ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24K06831,高知大学,鈴木 一弘,色の偏り条件が緩和された辺着色部分グラフの研究,"辺着色グラフにおいて、すべての辺の色が異なる部分グラフを虹色部分グラフと呼ぶ。申請者は、「虹色であるという条件は極端すぎるのではないか？」という問いの下、色の偏りの条件を緩和するという新たな着想により、虹色部分グラフを拡張した(g,f)-着色部分グラフを定義した。さらに、2n頂点完全グラフ(n≧3)の辺をどのように塗っても、元の完全グラフの配色比とほとんど等しい配色比を持つ辺素な全域木たちですべての辺を分解できると予想した。本研究では、この予想の解決を目指すとともに、色の偏り条件が緩和された辺着色部分グラフの研究をさらに進める。",基盤研究(C),小区分12030:数学基礎関連,グラフ理論,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24K06830,山口大学,栗原 大武,多変数多項式アソシエーションスキームの理論の構築による代数的組合せ論の進展,アソシエーションスキーム（以降AS）は代数的組合せ論における重要な対象である．ASの中でもPかつQ多項式ASにはAskey-Wilson多項式という1変数直交多項式系が付随している．一方で長い間，多変数直交多項式系が付随するようなASのクラスの適切な定義がなかった．ごく最近，研究代表者たちがこれまでの困難を克服する定義を導入し，理論の構築を始めた．誕生して間もない多変数多項式ASの理論のさらなる深化のため，本研究で以下の課題に取り組む．,基盤研究(C),小区分12030:数学基礎関連,アソシエーションスキーム,多変数Askey-Wilson多項式,デザイン,グレブナー基底,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24K06829,島根大学,SZOLLOSI FERENC,Complex multiangular line systems and sphere packings,"This project aims to study dense packings of congruent objects in the Euclidean space. The most important objects of interest are hyperspheres, whose packings give rise to error-correcting communication protocols which are widely employed today. Since different packings might lead to protocols differing in efficiency, reliability, and fitness for a given purpose, our aim is to find, in some sense, the best possible packings. The main tools we use is a family of highly symmetrical complex unit vectors.",基盤研究(C),小区分12030:数学基礎関連,Multiangular lines,Sphere packings,Computation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24K06828,東京大学,酒井 拓史,非可算集合上のイデアルについての記述集合論的観点からの研究,自然数全体の集合をはじめとする可算集合上のイデアルについては，記述集合論の観点からの研究が組織的に進められ，理解が深められてきた．一方で，非可算集合上のイデアルについてはこれまで記述集合論的な観点からの研究はほとんどない．本研究では，近年の記述集合論の非可算レベルへの拡張を用いて，非可算集合上のイデアルの記述集合論的観点からの研究を行う，非可算集合上のイデアルは現代集合論の中心課題の一つである巨大基数と関連が深く．本研究でも巨大基数との関連を中心に研究する．,基盤研究(C),小区分12030:数学基礎関連,非可算基数上のイデアル,記述集合論,巨大基数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24K06827,金沢大学,大浦 学,E-多項式と複素鏡映群の新展開,情報・通信の分野にその研究の発端をおく符号理論は、数学的な観点からも研究されてきた。重み多項式を考えることでモジュラー形式が得られるという観点から、組合せ論とモジュラー形式は、お互いの研究に影響を与えたきた。本研究は、組合せ論とモジュラー形式の双方の観点にたち、Eisenstein級数の類似としてE-多項式を研究し、不変式論の観点から複素鏡映群を研究することで、当該分野の包括的な研究を行う。本研究では、計算機を利用した研究も積極的に行っていく。,基盤研究(C),小区分12030:数学基礎関連,code,invariant polynomial,reflection group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24K06826,お茶の水女子大学,萩田 真理子,代数学を用いた離散数学研究とその情報科学分野への応用,本研究課題では、代数学を用いた離散数学研究と、その情報科学分野への応用研究を行う。具体的には、これまで行ってきた群や体などの代数系上の組合せ論的な条件を満たす部分集合や系列の存在条件を決定して情報セキュリティ分野や印象評価分野に応用する研究を更に発展させる、相互に関係の深い以下の３種類の研究を行う。１．暗号と擬似乱数アルゴリズムの開発と評価、２．グラフの彩色アルゴリズム、重み更新アルゴリズムの改良、及びその擬似乱数の配置問題、印象評価、可視化への応用、３．部分的な評価結果から全体の順位を復元する手法の割合評価方法への拡張。,基盤研究(C),小区分12030:数学基礎関連,ブロックデザイン,グラフ彩色,重み更新,組合せ構造,配置問題,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24K06825,東京大学,新井 敏康,可算集合論の証明論的研究,"選択公理付きのツェルメロ-フレンケル集合論から冪集合公理を取り除いた公理系 ZFC-Powerの順序数解析を行う. そのために ZFC-Power での証明を分析して, そこで証明できる整列順序の順序型の上限を記述するのに十分なほどに大きい collapsing functionsを作り, それによりカット消去を ZFC-Powerでの証明に対して行う. 他方で得られた順序数までの整列性を ZFC-Powerで行うべく, distinguished classes を相対化した新しい distinguished classes の上昇列を作る.",基盤研究(C),小区分12030:数学基礎関連,ordinal analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24K06824,筑波大学,繆 いん,不正者追跡アルゴリズムの開発とその応用,デジタル指紋理論はデジタル・コンテンツの違法コピーの流通を防ぐための理論である。グループ検査や多重接続通信路などと理論的あるいは構成法において類似性がある。研究代表者は今までデジタル指紋理論に基づく指紋符号の組合せ論的・代数的・確率論的な分析や構成を行ってきた。またデジタル指紋と上述の組合せ探索問題に共通する組合せ構造の数理的性質の解明も行った。本研究では、今まで研究してきたデジタル指紋を含む組合せ探索問題に関する理論体系を踏まえ、実用化を目指し、効率の良い不正者追跡アルゴリズムを開発する。更に、その不正者追跡アルゴリズムと差分プライバシーとの密接な関係の解明に挑戦する。,基盤研究(C),小区分12030:数学基礎関連,デジタル指紋理論,グループ検査,多重接続通信路,不正者追跡,アルゴリズム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24K06823,東北大学,根元 多佳子,証明論的手法による構成的逆数学の体系の分類,"構成的逆数学の研究の進展に伴い, 様々な数学の定理が関数の存在公理, 非構成的原理, 帰納法公理を複雑に組み合わせた体系で特徴づけられることが明らかになってきている.",基盤研究(C),小区分12030:数学基礎関連,構成的数学,逆数学,証明論,再帰理論,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
